name,category,source_layer,source_head,n,logit_rel_percent_median,logit_rel_percent_p95,logit_rel_percent_max,kl_median,abs_target_logit_delta_median,top1_preservation_rate,top1_change_rate
head_L11H04_program,head_exact,11,4,64,0.13741770526394248,0.22333933622576294,0.3511447925120592,1.139341839007102e-05,0.0,1.0,0.0
head_L11H04_qk_off,head_intervention,11,4,64,3.9390210062265396,8.298941887915133,16.224227845668793,0.005630042403936386,0.109375,0.9375,0.0625
head_L11H04_vo_off,head_intervention,11,4,64,2.562589570879936,5.326262395828961,8.29184204339981,0.004061871208250523,0.0859375,0.9375,0.0625
head_L11H05_native_control,head_exact,11,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H05_program,head_exact,11,5,64,0.13755313120782375,0.2673375676386058,0.328701501712203,1.1304762665531598e-05,0.0,1.0,0.0
head_L11H05_qk_off,head_intervention,11,5,64,5.77487088739872,10.54357573390007,12.6607745885849,0.009209159761667252,0.1640625,0.953125,0.046875
head_L11H05_vo_off,head_intervention,11,5,64,3.751882165670395,8.2298818603158,14.403431117534637,0.0059372903779149055,0.109375,0.984375,0.015625
head_L11H06_native_control,head_exact,11,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H06_program,head_exact,11,6,64,0.1458312151953578,0.23206637240946285,0.48248041421175003,1.2732893083011732e-05,0.0,1.0,0.0
head_L11H06_qk_off,head_intervention,11,6,64,2.376911975443363,5.897648427635427,6.64786696434021,0.0017537686508148909,0.046875,0.953125,0.046875
head_L11H06_vo_off,head_intervention,11,6,64,3.891468420624733,6.991414576768875,11.427359282970428,0.00576406717300415,0.1328125,0.890625,0.109375
head_L11H07_native_control,head_exact,11,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H07_program,head_exact,11,7,64,0.12774161295965314,0.24200974032282813,0.3645347198471427,9.385074008605443e-06,0.0,1.0,0.0
head_L11H07_qk_off,head_intervention,11,7,64,16.74816608428955,28.092551678419113,38.82836401462555,0.13885347545146942,0.578125,0.71875,0.28125
head_L11H07_vo_off,head_intervention,11,7,64,0.5690533667802811,1.4311028178781267,1.7374802380800247,0.00013433897402137518,0.015625,0.96875,0.03125
head_L11H08_native_control,head_exact,11,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H08_program,head_exact,11,8,64,0.13261832064017653,0.2810883964411912,0.3281091572716832,1.095302650355734e-05,0.0,1.0,0.0
head_L11H08_qk_off,head_intervention,11,8,64,5.901870504021645,10.393337048590183,17.278137803077698,0.012100297957658768,0.125,0.921875,0.078125
head_L11H08_vo_off,head_intervention,11,8,64,0.4694257862865925,1.2314706621691571,1.9552504643797874,7.666094461455941e-05,0.015625,0.984375,0.015625
head_L11H09_native_control,head_exact,11,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H09_program,head_exact,11,9,64,0.13268141774460673,0.1994812279008329,0.4543451126664877,8.772913133725524e-06,0.0,1.0,0.0
head_L11H09_qk_off,head_intervention,11,9,64,6.7635878920555115,13.103593960404394,16.648182272911072,0.018577901646494865,0.171875,0.9375,0.0625
head_L11H09_vo_off,head_intervention,11,9,64,0.4368840716779232,0.8175425976514815,1.5086989849805832,7.205722795333713e-05,0.015625,0.984375,0.015625
head_L11H10_native_control,head_exact,11,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H10_program,head_exact,11,10,64,0.14200410805642605,0.26393337524496013,0.5121851805597544,8.464146048936527e-06,0.0,1.0,0.0
head_L11H10_qk_off,head_intervention,11,10,64,3.6547940224409103,6.255522221326827,7.693677395582199,0.003992186859250069,0.1015625,0.921875,0.078125
head_L11H10_vo_off,head_intervention,11,10,64,0.31335847452282906,2.1728370618075106,4.581501334905624,5.1416758651612327e-05,0.015625,0.984375,0.015625
head_L11H11_native_control,head_exact,11,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H11_program,head_exact,11,11,64,0.12684098910540342,0.20666187861934304,0.39848387241363525,8.460203389404342e-06,0.0,1.0,0.0
head_L11H11_qk_off,head_intervention,11,11,64,14.599965512752533,21.140694990754124,26.0225772857666,0.05592076852917671,0.40625,0.875,0.125
head_L11H11_vo_off,head_intervention,11,11,64,0.43482212349772453,1.0306679690256713,1.7133139073848724,8.846863056533039e-05,0.015625,1.0,0.0
head_L11H12_native_control,head_exact,11,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H12_program,head_exact,11,12,64,0.13648892054334283,0.22244586842134595,0.2501192269846797,8.682644875079859e-06,0.0,1.0,0.0
head_L11H12_qk_off,head_intervention,11,12,64,6.560428440570831,10.968838557600975,25.036635994911194,0.016283009201288223,0.15625,0.953125,0.046875
head_L11H12_vo_off,head_intervention,11,12,64,0.4827479366213083,1.531755146570503,1.6617730259895325,8.538478869013488e-05,0.015625,0.984375,0.015625
head_L11H13_native_control,head_exact,11,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L11H13_program,head_exact,11,13,64,0.13548375573009253,0.20154605736024675,0.42308634147047997,1.1042177902709227e-05,0.0,1.0,0.0
head_L11H13_qk_off,head_intervention,11,13,64,23.648761212825775,36.05532929301262,55.70095181465149,0.23918919265270233,0.5390625,0.734375,0.265625
head_L11H13_vo_off,head_intervention,11,13,64,0.7564438041299582,1.7222595680505022,3.352005034685135,0.00022880779579281807,0.015625,1.0,0.0
head_L12H00_native_control,head_exact,12,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H00_program,head_exact,12,0,64,0.14033452607691288,0.2214198373258112,0.28096039313822985,9.684062206360977e-06,0.0,1.0,0.0
head_L12H00_qk_off,head_intervention,12,0,64,5.381963029503822,14.59649562835693,19.087468087673187,0.012496542185544968,0.15625,0.953125,0.046875
head_L12H00_vo_off,head_intervention,12,0,64,10.029895603656769,24.110293239355087,31.69323205947876,0.037427693605422974,0.421875,0.84375,0.15625
head_L12H01_native_control,head_exact,12,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H01_program,head_exact,12,1,64,0.13572241878136992,0.2526226919144392,0.37122133653610945,1.0327700692869257e-05,0.0,1.0,0.0
head_L12H01_qk_off,head_intervention,12,1,64,4.337998107075691,13.850686401128764,22.026242315769196,0.005969156511127949,0.1875,0.984375,0.015625
head_L12H01_vo_off,head_intervention,12,1,64,5.20700216293335,17.060879319906228,27.041971683502197,0.009682375937700272,0.234375,0.90625,0.09375
head_L12H02_native_control,head_exact,12,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H02_program,head_exact,12,2,64,0.13747219927608967,0.29419978265650565,0.4223825875669718,9.593473805580288e-06,0.0,1.0,0.0
head_L12H02_qk_off,head_intervention,12,2,64,3.400462120771408,7.498288564383977,9.966576844453812,0.003170049749314785,0.0703125,0.921875,0.078125
head_L12H02_vo_off,head_intervention,12,2,64,3.3914897590875626,8.262574188411234,18.281380832195282,0.00472314702346921,0.08203125,0.921875,0.078125
head_L12H03_native_control,head_exact,12,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H03_program,head_exact,12,3,64,0.13448058161884546,0.2542331570293751,0.47021200880408287,1.0758130883914419e-05,0.0,1.0,0.0
head_L12H03_qk_off,head_intervention,12,3,64,6.429675966501236,14.136819466948507,52.23802328109741,0.016113007441163063,0.1640625,0.90625,0.09375
head_L12H03_vo_off,head_intervention,12,3,64,2.180102840065956,4.821010585874318,6.54892697930336,0.0016013255808502436,0.0625,0.9375,0.0625
head_L12H04_native_control,head_exact,12,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H04_program,head_exact,12,4,64,0.13258516555652022,0.2649055828806009,0.4048896487802267,1.2500961020123214e-05,0.0,1.0,0.0
head_L12H04_qk_off,head_intervention,12,4,64,5.884719640016556,12.097024656832202,19.15881484746933,0.012071262113749981,0.125,0.890625,0.109375
head_L12H04_vo_off,head_intervention,12,4,64,3.3271577209234238,14.163992144167407,33.878374099731445,0.003863577963784337,0.125,0.96875,0.03125
head_L12H05_native_control,head_exact,12,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H05_program,head_exact,12,5,64,0.14048416633158922,0.2204660780262201,0.48237526789307594,9.484559996053576e-06,0.0,1.0,0.0
head_L12H05_qk_off,head_intervention,12,5,64,3.123266063630581,6.542028188705444,8.518421649932861,0.0036955056712031364,0.09375,0.953125,0.046875
head_L12H05_vo_off,head_intervention,12,5,64,3.166879713535309,9.110484346747397,11.9270920753479,0.004131296183913946,0.109375,0.921875,0.078125
head_L12H06_native_control,head_exact,12,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H06_program,head_exact,12,6,64,0.1358452020213008,0.23681356804445386,0.4913436248898506,1.1687923688441515e-05,0.0,1.0,0.0
head_L12H06_qk_off,head_intervention,12,6,64,2.540362626314163,5.6431377679109564,9.218332916498184,0.0026503903791308403,0.0625,0.96875,0.03125
head_L12H06_vo_off,head_intervention,12,6,64,4.569700732827187,9.95939128100872,11.548025161027908,0.009921465069055557,0.1875,0.9375,0.0625
head_L12H07_native_control,head_exact,12,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H07_program,head_exact,12,7,64,0.13325669569894671,0.23138504242524505,0.25262886192649603,1.07347805169411e-05,0.0,1.0,0.0
head_L12H07_qk_off,head_intervention,12,7,64,1.9809314981102943,4.7006686776876405,9.297018498182297,0.002047963673248887,0.0625,0.96875,0.03125
head_L12H07_vo_off,head_intervention,12,7,64,3.0017033219337463,6.509756948798892,12.3141348361969,0.004377220291644335,0.109375,0.984375,0.015625
head_L12H08_native_control,head_exact,12,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H08_program,head_exact,12,8,64,0.13810463715344667,0.24348416249267746,0.32694239635020494,1.0599242159514688e-05,0.0,1.0,0.0
head_L12H08_qk_off,head_intervention,12,8,64,1.2974119745194912,4.954492114484308,6.7641764879226685,0.0007223632419481874,0.046875,0.953125,0.046875
head_L12H08_vo_off,head_intervention,12,8,64,4.061900824308395,6.239205524325371,8.163035660982132,0.006296851672232151,0.1015625,0.890625,0.109375
head_L12H09_native_control,head_exact,12,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H09_program,head_exact,12,9,64,0.13366020284593105,0.25304443668574095,0.2899101236835122,1.2764404345944058e-05,0.0,1.0,0.0
head_L12H09_qk_off,head_intervention,12,9,64,1.5929775312542915,3.989511411637063,6.200294196605682,0.0010443226201459765,0.046875,0.953125,0.046875
head_L12H09_vo_off,head_intervention,12,9,64,2.908245474100113,6.189326737076043,8.878513425588608,0.003368087112903595,0.09375,0.953125,0.046875
head_L12H10_native_control,head_exact,12,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H10_program,head_exact,12,10,64,0.13840567553415895,0.2179183578118681,0.45700762420892715,1.1298408935545012e-05,0.0,1.0,0.0
head_L12H10_qk_off,head_intervention,12,10,64,2.428376115858555,4.18422348797321,6.025059521198273,0.002055708086118102,0.0546875,0.96875,0.03125
head_L12H10_vo_off,head_intervention,12,10,64,3.3458609133958817,6.0500118508934975,11.984604597091675,0.003580529009923339,0.09375,0.90625,0.09375
head_L12H11_native_control,head_exact,12,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H11_program,head_exact,12,11,64,0.13514634920284152,0.22477207588963205,0.41038026101887226,1.0456347808940336e-05,0.0,1.0,0.0
head_L12H11_qk_off,head_intervention,12,11,64,3.235906735062599,5.278034210205076,5.874653533101082,0.0032977801747620106,0.109375,0.90625,0.09375
head_L12H11_vo_off,head_intervention,12,11,64,1.5235175378620625,4.505407903343439,10.292074084281921,0.0011527705937623978,0.046875,0.953125,0.046875
head_L12H12_native_control,head_exact,12,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H12_program,head_exact,12,12,64,0.13190951431170106,0.21505566430278117,0.2559561049565673,9.175046216114424e-06,0.0,1.0,0.0
head_L12H12_qk_off,head_intervention,12,12,64,2.6408610865473747,5.1300330087542525,8.312679082155228,0.003450572956353426,0.0625,0.90625,0.09375
head_L12H12_vo_off,head_intervention,12,12,64,2.6612671092152596,4.986885637044903,9.581474214792252,0.0021951922681182623,0.0625,0.96875,0.03125
head_L12H13_native_control,head_exact,12,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L12H13_program,head_exact,12,13,64,0.1400402863509953,0.23299168329685926,0.25673573836684227,1.0938018021988682e-05,0.0,1.0,0.0
head_L12H13_qk_off,head_intervention,12,13,64,2.928646467626095,6.025449838489292,7.788375020027161,0.003849236760288477,0.078125,0.890625,0.109375
head_L12H13_vo_off,head_intervention,12,13,64,4.486967250704765,7.796124331653116,8.780966699123383,0.006667422130703926,0.125,0.96875,0.03125
head_L13H00_native_control,head_exact,13,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H00_program,head_exact,13,0,64,0.12960382737219334,0.23606943897902963,0.32191132195293903,1.0123892025148962e-05,0.0,1.0,0.0
head_L13H00_qk_off,head_intervention,13,0,64,1.5708133578300476,3.1160979531705366,5.250804498791695,0.0008705735672265291,0.03125,0.9375,0.0625
head_L13H00_vo_off,head_intervention,13,0,64,1.7481792718172073,4.401305001229044,5.640031397342682,0.0009299764060415328,0.046875,0.96875,0.03125
head_L13H01_native_control,head_exact,13,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H01_program,head_exact,13,1,64,0.1390088931657374,0.25420088320970513,0.27018573600798845,9.14927659323439e-06,0.0,1.0,0.0
head_L13H01_qk_off,head_intervention,13,1,64,2.466052956879139,6.900369524955746,10.631100833415985,0.0021144342608749866,0.0625,0.96875,0.03125
head_L13H01_vo_off,head_intervention,13,1,64,4.2221445590257645,8.267804346978663,12.684966623783112,0.007440533488988876,0.140625,0.96875,0.03125
head_L13H02_native_control,head_exact,13,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H02_program,head_exact,13,2,64,0.13169232988730073,0.2435383491683751,0.4417145159095526,1.0860643669730052e-05,0.0,1.0,0.0
head_L13H02_qk_off,head_intervention,13,2,64,4.019061103463173,6.42856903374195,8.46727266907692,0.0056947264820337296,0.0703125,0.953125,0.046875
head_L13H02_vo_off,head_intervention,13,2,64,2.1431460976600647,4.233193676918742,5.9282101690769196,0.0012218152405694127,0.046875,0.96875,0.03125
head_L13H03_native_control,head_exact,13,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H03_program,head_exact,13,3,64,0.13194632483646274,0.22090832819230855,0.5959977395832539,8.467460247629788e-06,0.0,1.0,0.0
head_L13H03_qk_off,head_intervention,13,3,64,4.047734290361404,10.480663776397705,23.62324297428131,0.006432167254388332,0.125,0.984375,0.015625
head_L13H03_vo_off,head_intervention,13,3,64,6.3649021089077,12.927174344658846,24.414579570293427,0.01853533461689949,0.171875,0.9375,0.0625
head_L13H04_native_control,head_exact,13,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H04_program,head_exact,13,4,64,0.12780079850926995,0.19532735925167796,0.27877793181687593,9.739971574163064e-06,0.0,1.0,0.0
head_L13H04_qk_off,head_intervention,13,4,64,2.0846815779805183,3.800889793783426,5.638853088021278,0.0018086833879351616,0.0625,0.9375,0.0625
head_L13H04_vo_off,head_intervention,13,4,64,2.9495762661099434,6.075264737009997,8.619974553585052,0.004298369865864515,0.09375,0.953125,0.046875
head_L13H05_native_control,head_exact,13,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H05_program,head_exact,13,5,64,0.1371751306578517,0.2357389696408061,0.3855285234749317,1.2012637853331398e-05,0.0,1.0,0.0
head_L13H05_qk_off,head_intervention,13,5,64,2.868185378611088,4.902984369546175,7.068222016096115,0.0028118928894400597,0.078125,0.96875,0.03125
head_L13H05_vo_off,head_intervention,13,5,64,2.2128982469439507,3.470282312482594,3.873451054096222,0.0018887125188484788,0.046875,0.953125,0.046875
head_L13H06_native_control,head_exact,13,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H06_program,head_exact,13,6,64,0.13316450640559196,0.21852277568541456,0.36057077813893557,8.90184583113296e-06,0.0,1.0,0.0
head_L13H06_qk_off,head_intervention,13,6,64,4.701918363571167,8.376833014190195,9.442710876464844,0.006566269788891077,0.1015625,0.921875,0.078125
head_L13H06_vo_off,head_intervention,13,6,64,2.222023531794548,4.871177375316616,6.9976963102817535,0.0015290268929675221,0.078125,0.984375,0.015625
head_L13H07_native_control,head_exact,13,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H07_program,head_exact,13,7,64,0.12919660657644272,0.21011033677496013,0.2801225520670414,9.644904821470845e-06,0.0,1.0,0.0
head_L13H07_qk_off,head_intervention,13,7,64,7.276076823472977,11.843051314353941,19.2956805229187,0.026819078251719475,0.25,0.828125,0.171875
head_L13H07_vo_off,head_intervention,13,7,64,2.365914359688759,4.828076604753729,7.698675990104675,0.0023750520776957273,0.078125,0.9375,0.0625
head_L13H08_native_control,head_exact,13,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H08_program,head_exact,13,8,64,0.13669319450855255,0.25413611554540694,0.41588256135582924,8.34618003864307e-06,0.0,1.0,0.0
head_L13H08_qk_off,head_intervention,13,8,64,5.136715620756149,9.428018033504479,13.1739541888237,0.011270268820226192,0.125,0.890625,0.109375
head_L13H08_vo_off,head_intervention,13,8,64,0.9914220310747623,1.945232739672064,2.870936505496502,0.0003738369850907475,0.03515625,0.984375,0.015625
head_L13H09_native_control,head_exact,13,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H09_program,head_exact,13,9,64,0.13445774093270302,0.22882964811287812,0.27968038339167833,1.0484576705493964e-05,0.0,1.0,0.0
head_L13H09_qk_off,head_intervention,13,9,64,3.5540536046028137,5.903839077800509,6.764240562915802,0.00485401414334774,0.125,0.9375,0.0625
head_L13H09_vo_off,head_intervention,13,9,64,0.7446561940014362,2.3134175594896074,7.6446376740932465,0.0002799976209644228,0.0234375,0.96875,0.03125
head_L13H10_native_control,head_exact,13,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H10_program,head_exact,13,10,64,0.1285355305299163,0.2079404710093512,0.5859598983079195,1.1163661838509142e-05,0.0,1.0,0.0
head_L13H10_qk_off,head_intervention,13,10,64,3.106926754117012,4.928271807730198,8.827998489141464,0.003872392699122429,0.078125,0.890625,0.109375
head_L13H10_vo_off,head_intervention,13,10,64,3.8724519312381744,7.556957527995106,16.248470544815063,0.006548593752086163,0.12109375,0.953125,0.046875
head_L13H11_native_control,head_exact,13,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H11_program,head_exact,13,11,64,0.13694450026378036,0.19495025975629687,0.2012429991737008,1.029657414619578e-05,0.0,1.0,0.0
head_L13H11_qk_off,head_intervention,13,11,64,4.122705385088921,6.944228522479533,9.343840926885605,0.006594184786081314,0.09375,0.9375,0.0625
head_L13H11_vo_off,head_intervention,13,11,64,1.7491726204752922,5.304735284298656,13.321627676486969,0.0016371029196307063,0.0625,0.953125,0.046875
head_L13H12_native_control,head_exact,13,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H12_program,head_exact,13,12,64,0.13007641537114978,0.219558096723631,0.37562958896160126,8.69494670041604e-06,0.0,1.0,0.0
head_L13H12_qk_off,head_intervention,13,12,64,4.654186591506004,9.048554487526415,11.172610521316528,0.01068486925214529,0.140625,0.90625,0.09375
head_L13H12_vo_off,head_intervention,13,12,64,1.2824292294681072,3.0913748778402796,4.436760395765305,0.0009416149696335196,0.0625,0.984375,0.015625
head_L13H13_native_control,head_exact,13,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L13H13_program,head_exact,13,13,64,0.1292231143452227,0.2005696343258023,0.45944489538669586,9.420160495210439e-06,0.0,1.0,0.0
head_L13H13_qk_off,head_intervention,13,13,64,3.3961601555347443,7.05362239852547,9.853430837392807,0.0037683264818042517,0.09375,0.96875,0.03125
